nom_societe;adresse
Hôtel du Parc;21 Bd de la Liberté, 83300 Draguignan, France
Hôtel du Parc;4 Bis Rue Alphonse Brault, 94600 Choisy-le-Roi, France
Hôtel du Parc - Manoir du Baron Blanc;5 Rte d'Albertville, 74210 Faverges-Seythenex, France
Hôtel du Parc Saumur - Logis Élégance;169 Av. des Fusillés, 49400 Saumur, France
Hôtel du port - Hôtel Canet-En-Roussillon;21 Bd de la Jetée, 66140 Canet-en-Roussillon, France
Hôtel du Port Lesconil;4 Rue du Port, 29740 Plobannalec-Lesconil, France
Hôtel du Rangen;37 Rue du Général de Gaulle, 68800 Thann, France
Hôtel du Soleil d'Or;3 Rue de Châtelet, 61120 Vimoutiers, France
Hôtel du Soleil d'Or;9 Rue des Capucins, 52300 Joinville, France
Hôtel du Tourisme;Route de Quenza, 20124 Zonza, France
Hôtel du Trégor;17 Rue Marcellin Berthelot, 22220 Tréguier, France
Hôtel du Vigan;16 Pl. du Vigan, 81000 Albi, France
Hôtel du Vignoble;D81, 20253 Patrimonio, France
Hôtel Eastwest by Malone;Rue des Pâquis 6, 1201 Genève, Suisse
Hôtel Écologique BelleVue Marseille;34 Quai du Port, 13002 Marseille, France
Hôtel Eden;5 Pl. de la République, 62400 Béthune, France
Hôtel Edmond W. Lyon Centre Brotteaux La Part-Dieu;17 Rue Professeur Weill, 69006 Lyon, France
"Hôtel Enzo GREEN ""Coudes / Issoire / Clermont""";ZA de Perache, 63114 Coudes, France
Hôtel Esplanade;1 Bd Leblois, 67000 Strasbourg, France
Hôtel et Restaurant de la Truite – Vallée de Joux;Rue de la Poste 4, 1342 L'Abbaye, Suisse
Hôtel et Restaurant La Maison Bleue;13 Vieille Route des Pensières, 74290 Veyrier-du-Lac, France
Hôtel Explorers;50 Av. de la Fosse des Pressoirs, 77700 Magny-le-Hongre, France
Hôtel F1 Brive Ussac;Le Griffolet, 19270 Ussac, France
hôtel F1 Compiègne;61 Av. de l'Europe Zac De, 60280 Venette, France
Hôtel F1 Lyon 8ème États-Unis;16 Bd Irène Joliot Curie, 69200 Vénissieux, France
Hôtel F1 Paris Porte de Châtillon;23 Av. de la Prte de Châtillon, 75014 Paris, France
Hôtel F1 Reims Tinqueux;Zac Du Champs, 2 Avenue Andre Bourvil, Paveau, 51430 Tinqueux, France
Hôtel Fairmont Le Montreux Palace;Av. Claude-Nobs 2, 1820 Montreux, Suisse
Hôtel Fleur d’Épée;49 Rte du Bas du Fort, Le Gosier 97190, Guadeloupe
Hôtel Frégate Bleue;4 Fregate E, Le François 97240, Martinique
Hôtel Gardenia YVRAC - BORDEAUX EST;2 Rue St Fiacre, 33370 Yvrac, France
Hôtel Georges;131 Rue Clemenceau, 22370 Pléneuf-Val-André, France
Hôtel Golden Tulip Opéra de Noailles;9 Rue de la Michodière, 75002 Paris, France
Hôtel Granus;Passstraße 2A, 52070 Aachen, Allemagne
Hôtel Hamaha beach;BP 575 - KAWENI Plage Hamaha, Mamoudzou 97600, Mayotte
Hôtel Hana;17 Rue du 4 septembre, 75002 Paris, France
Hôtel Héritage;25 Rue d'Angoulême, 16100 Cognac, France
Hôtel Hermitage Monte-Carlo;Square Beaumarchais
Hôtel Hippocampe Carnac;Route de Carnac, Kerhueno, 56340 Plouharnel, France
Hôtel ibis;28 Cr de Verdun Perrache, 69002 Lyon, France
Hôtel Ibis - Épinal Centre-Ville;21 Quai Maréchal de Contades, 88000 Épinal, France
Hôtel ibis Alençon;13 Pl. Auguste Poulet Malassis, 61000 Alençon, France
Hôtel ibis Archamps Porte de Genève;International Business Park, Route De Chosal, 23 Rue Ada Byron, 74160 Archamps, France
Hôtel Ibis Auray;2 Avenue Roland Garros Route De Quiberon Z.A. Toul, 56400 Auray, France
Hôtel IBIS Avignon Sud;71 Chem. de la Cristole, 84140 Avignon, France
Hôtel Ibis Besançon La City;1 Av. Louise Michel, 25000 Besançon, France
Hôtel ibis Bordeaux Saint Emilion;23-25 Chemin Des Ceps, 33330 Saint-Émilion, France
Hôtel ibis budget Archamps Porte de Genève;230 Rte de Collonges, 74160 Archamps, France
Hôtel ibis budget Aubenas;Rte de Montélimar, 07200 Aubenas, France
Hôtel ibis Budget Caen Mondeville;1 Rue Jacquard Rue Joseph Jacquard, Rn 13, 14120 Mondeville, France
Hôtel ibis budget Chambourcy Saint Germain;Centre Commercial Carrefour, 2 Rue du Mur du Parc Rn 13, 78240 Chambourcy, France
Hôtel ibis budget Clermont Ferrand Sud Aubière;Cap Sud, 22 Av. Lavoisier, 63170 Aubière, France
Hôtel ibis budget Givet;Rte de Beauraing, 08600 Givet, France
Hôtel Ibis Budget Limoges;14 Rue du Chinchauvaud, 87100 Limoges, France
Hôtel Ibis Budget Mâcon Crèches;Parc Hôtelier Les Bouchardes, Crêches Sur Saone FR, 60 Rue du Tour de France, 71570 Chaintré, France
Hôtel Ibis Budget Meudon Paris Ouest;3 Bis Rue de Paris, 92190 Meudon, France
Hôtel ibis budget Montauban Les Chaumes;50 Route De Saint Martial, Les Chaumes/Monclar Sortie 62, 82000 Montauban, France
Hôtel ibis budget Rennes Route de Saint Malo;Za Décoparc, Rue Edison, 35760 Montgermont, France
Hôtel ibis Budget Rouen Centre Rive Gauche;55 Av. de la Libération, 76100 Rouen, France
Hôtel Ibis Budget Saint Malo Centre;Bd des Talards 138-140, 35400 Saint-Malo, France
Hôtel Ibis Budget Saint-Gaudens;Av. du Pic du Midi, 31800 Estancarbon, France
Hôtel ibis Budget Vannes Ploeren;24 Rue Edgar Touffreau, 56880 Ploeren, France
Hôtel Ibis budget Vienne Sud;Cours De Verdun, Pl. Camille Jouffray, 38200 Vienne, France
Hôtel Ibis Caen Porte d'Angleterre;Bd du Grand Parc, 14200 Hérouville-Saint-Clair, France
Hôtel Ibis centre Carcassonne;5 Sq. Gambetta, 11000 Carcassonne, France
Hôtel Ibis Cergy-Pontoise Le Port;28 Av. des Grouettes, 95000 Cergy, France
Hôtel Ibis Château de Fontainebleau;18 Rue de Ferrare, 77300 Fontainebleau, France
Hôtel Ibis Cherbourg La Glacerie;2 Rue du Château d'Eau, 50470 Cherbourg-en-Cotentin, France
Hôtel ibis Dijon Gare;15A Av. Albert 1er, 21000 Dijon, France
Hôtel Ibis Esch Belval;12 Av. du Rock'n'Roll, 4361 Esch-Belval Esch-sur-Alzette, Luxembourg
Hôtel ibis Etampes;14 Rue du Rempart, 91150 Étampes, France
Hôtel ibis Fribourg;Rte du Lac 21, 1763 Granges-Paccot, Suisse
Hôtel ibis Gare de Lyon Ledru Rollin;41/43 Av. Ledru Rollin, 75012 Paris, France
Hôtel ibis Laval le Relais d'Armor;Boulevard De Buffon, ZI des Touches, 53810 Changé, France
Hôtel Ibis Lille Centre Grand Palais;1-3 Rue des Moulins de Garance, 59000 Lille, France
Hôtel Ibis Limoges Centre;6 Bd Victor Hugo, 87000 Limoges, France
Hôtel ibis Mâcon Sud Crêches;371 Rue du Mâconnais, 71570 Crêches-sur-Saône, France
Hôtel ibis Orly Chevilly Tram 7;72 Av. de Stalingrad, 94550 Chevilly-Larue, France
Hôtel ibis Paris Porte de Bercy;2 Pl. de l'Europe, 94220 Charenton-le-Pont, France
Hôtel Ibis Rennes Beaulieu;Rue Du Taillis, Rue de Rennes, 35510 Cesson-Sévigné, France
Hôtel Ibis Rennes Centre Gare-Sud;Esplanade Fulgence Bienvenue, 15 Rue de Châtillon, 35000 Rennes, France
Hôtel ibis Saint Dizier;Rte de Bar le Duc, 52100 Saint-Dizier, France
Hôtel Ibis Styles;121 Rue de Paris, 76600 Le Havre, France
Hôtel ibis Styles;Pl. Jacques Tati, 60880 Jaux, France
Hôtel ibis Styles Antony Paris Sud;1 Rue Alexis de Tocqueville, 92160 Antony, France
Hôtel Ibis Styles Avignon Sud;2968 Av. de l'Amandier, 84000 Avignon, France
Hôtel Ibis Styles Besançon;22 Bis Rue de Trey, 25000 Besançon, France
Hôtel Ibis Styles Dinan Centre-Ville;1 Place Duclos Pinot, 22100 Dinan, France
Hôtel Ibis Styles Évry-Lisses;8 Rue du Bois Chaland, 91090 Lisses, France
Hôtel ibis Styles Lille Centre Grand Place;28 Rue Anatole France, 59000 Lille, France
Hôtel ibis Styles Paris Cadet Lafayette;11 Bis Rue Pierre Semard, 75009 Paris, France
Hôtel ibis Styles Paris Vélizy;39 Av. de l'Europe, 78140 Vélizy-Villacoublay, France
Hôtel Ibis Styles Reims Centre;21 Bd Paul Doumer, 51100 Reims, France
Hôtel ibis Styles Saint Etienne Gare Chateaucreux;35 Av. Denfert Rochereau, 42000 Saint-Étienne, France
Hôtel Ibis Styles Saint-Malo Centre Historique;4 Pl. du Poids du Roi, 35400 Saint-Malo, France
Hôtel ibis Vitre Centre;1 Bd de Châteaubriant, 35500 Vitré, France
Hôtel initial by balladins Torcy / Marne la Vallée;2 All. Gaston Defferre, 77200 Torcy, France
Hôtel Inn Design Laon;ZAC Ile de France, 1115 Av. Georges Pompidou, 02000 Laon, France
Hôtel Joly;12 Rue du Président Kennedy, 59280 Armentières, France
Hôtel Juana;19 Av. Georges Gallice, 06160 Antibes, France
Hôtel Kyriad Angoulême Nord Champniers;184 Rte des Platanes, 16430 Champniers, France
Hôtel Kyriad Auray;2 Pl. de l'Europe, 56400 Auray, France
Hôtel Kyriad Blois Sud - Vineuil;48 Rue des 4 Vents, 41350 Vineuil, France
Hôtel Kyriad Combs-la-Ville – Sénart;4 Rue René Dumont, 77380 Combs-la-Ville, France
Hôtel Kyriad Laon;111 Av. Charles de Gaulle, 02000 Laon, France
Hôtel Kyriad Metz Centre;8 Rue du Père Potot, 57000 Metz, France
Hôtel Kyriad Paris Bezons;80 Av. Gabriel Péri, 95870 Bezons, France
Hôtel Kyriad Paris Sud - Les Ulis - Courtaboeuf;14 Av. des Andes, 91940 Les Ulis, France
Hôtel Kyriad Villefranche Sur Saone;146 Rue de la Sous-Préfecture, 69400 Villefranche-sur-Saône, France
Hôtel La Belle Poule;102 Av. du 11 Novembre 1918, 17300 Rochefort, France
Hôtel La Chaumière;2507 Chem. de la Chaumière, Matoury 97351, Guyane française
Hôtel La Garrigue - tout près du Mont Ventoux - Venasque;329 Rte de l'Appié, 84210 Venasque, France
Hôtel la Magnaneraie;37 Rue du Camp de Bataille, 30400 Villeneuve-lès-Avignon, France
Hôtel La Maison de la Plage;30 Rue de la Plage, 14360 Trouville-sur-Mer, France
Hôtel La Malle Poste à Rochefort;Rue de Behogne 46, 5580 Rochefort, Belgique
Hôtel La Margelle;45 Pl. Aristide Briand, 84210 Pernes-les-Fontaines, France
Hôtel La Marmotte;PK 6, RN2, Route de Matoury, 97351, Guyane française
Hôtel La Mère Biquette;3055 Rte de Sceautres, 07580 Saint-Pons, France
Hôtel La Peupleraie;44 D1001, 80120 Nampont, France
Hôtel la Prairie;22 Chem. Pré Borel, 38112 Autrans-Méaudre en Vercors, France
Hôtel La Regence - Chez Betty;2 Av. du Maréchal Foch, 06230 Villefranche-sur-Mer, France
Hôtel la Résidence du Berry;14 Rue d'Anjou, 78000 Versailles, France
Hôtel La Résidence du Vieux-Port;18 Quai du Port, 13002 Marseille, France
Hôtel La Ribaudiere;3GQG+XHV, Antananarivo 101, Madagascar
Hôtel La Rotonde - Athis Mons;25 Rue Henri Pinson, 91200 Athis-Mons, France
Hôtel La Souveraine;215 Rue du Shah de Perse, 88140 Contrexéville, France
Hôtel la Tour des Fées;33 Av. du Onze Novembre, 30260 Quissac, France
Hôtel La Valette-du-Var;Les Espaluns, Av. René Cassin, 83160 La Valette-du-Var, France
Hôtel La Victoire;4 Pl. du Grand Jardin, 06140 Vence, France
Hôtel La Villa Lorraine;15 Rue Gambetta, 54200 Toul, France
Hôtel La Villefromoy Saint-Malo;7 Bd Hébert, 35400 Saint-Malo, France
Hôtel La Villette;18 Rue, du Dr Villette, Antananarivo 101, Madagascar
Hôtel Lac Bleu 1650;89 rue de Longchamp Station 1650, 73130 St François Longchamp, France
Hôtel L'Amandier;Av. de Bouillon 70, 6800 Libramont-Chevigny, Belgique
Hôtel Land'Azur;6 Rue de la Papeterie, 40200 Mimizan, France
Hôtel Le Bayeux;Basse-Normandie, 9 Rue Tardif, 14400 Bayeux, France
Hôtel Le Beaulieu;19 Av. Général de Gaulle, 69260 Charbonnières-les-Bains, France
Hôtel le Beffroi;12 Pl. Métézeau, 28100 Dreux, France
Hôtel Le Belvédère;Chames, Route des Gorges d l'Ardèche, 07150 Vallon-Pont-d'Arc, France
Hôtel Le Benhuyc - Binic;1 Quai Jean Bart, 22520 Binic-Étables-sur-Mer, France
Hôtel Le Biney Rodez Centre;4 Rue Victoire Massol, 12000 Rodez, France
Hôtel Le Bout du Parc;92-94 All. du Cordon Boisé, 78000 Versailles, France
Hôtel Le Carmel Les Vans;7 Mnt du Carmel, 07140 Les Vans, France
Hôtel Le Centre;1 avenue du 11 novembre, 2 place de la république, 46500 Gramat, France
Hôtel Le Clos du Thoronet;Imp. des Magnolias, 83340 Le Thoronet, France
Hôtel Le Cocotel;Rue de Kerdoret, Saint-François 97118, Guadeloupe
Hôtel le Cor de Chasse;Av. Nestor Martin 3, 6870 Saint-Hubert, Belgique
Hôtel Le Cosy;3 Rte de Vendôme, 41000 Villebarou, France
Hôtel Le Cosy Riva Bella;74 Av. de la Mer, 14150 Ouistreham, France
Hôtel Le Coudon - 83210 - La Farlède;1 Imp. de l'Auberte, 83210 La Farlède, France
Hôtel le Dauphin à Villard de lans;220 Av. du Général de Gaulle, 38250 Villard-de-Lans, France
Hôtel Le Dauphin Montréal Centre-Ville;1025 Rue de Bleury, Montréal, QC H2Z 1M7, Canada
Hôtel le Domanial;4242 Route Touristique, 42120 Commelle-Vernay, France
Hôtel Le Fer à Cheval;9 Av. Carnot, 70100 Gray, France
Hôtel Le France;1 Pl. de la Tour, 04370 Colmars, France
Hôtel Le Gentleman;17 Rue de la Tour d'Auvergne, 72200 La Flèche, France
Hôtel Le Glacier des Evettes;Vieux Village, 73480 Bonneval-sur-Arc, France
Hôtel Le Gouverneur 3 Étoiles;13 Rue de Sélestat, 67210 Obernai, France
Hôtel Le Grand Tétras;51 rue des Fontettes, 05350 Saint-Véran, France
Hôtel Le Lion d'Or et Restaurant La Table du Lion;71 Rue Saint-Jean, 14400 Bayeux, France
Hôtel Le Loft;1 Rue de la Tour Carrée, 65220 Trie-sur-Baïse, France
Hôtel Le Manoir;11 Rue Saint-Marc, 67140 Barr, France
Hôtel le Manoir d'Elles;Le Bigeau, 24800 Saint-Romain-et-Saint-Clément, France
Hôtel le Marais;39 Rte Impériale, 10150 Voué, France
Hôtel Le Mas des Collines;241 Chem. des Collines, 83690 Tourtour, France
Hôtel le Mas et la Flambée du Luberon;Rue Eugène Bertrand, 13770 Venelles, France
Hôtel le Palladior;4 Rue Alphonse Bouffard-Roupé, 38500 Voiron, France
Hôtel Le Palmarès;Pl. Royale 1, 4900 Spa, Belgique
Hôtel le Panoramic - Gorges du Verdon;615 Rte de Moustiers, 04120 La Palud-sur-Verdon, France
Hôtel Le Paquis;Rte du Rosset, 73322 Tignes, France
Hôtel Le Paris Brest;68 Rue de la Gare, 62300 Lens, France
Hôtel Le Passamainty Lodge;407 rue de l'ecole Mhogoni Passamainty, Mamoudzou 97605, Mayotte
Hôtel Le Poulmic;80 Rue du Fret, 29160 Lanvéoc, France
Hôtel Le Printemps à Montélimar avec piscine;8 Chem. de la Manche, 26200 Montélimar, France
Hôtel le Quorum - Saint-Cloud;2 Bd de la République, 92210 Saint-Cloud, France
Hôtel Le Régent;26 Rue du Général Mangin, 02600 Villers-Cotterêts, France
Hôtel Le Rive Nyon;Rue de Rive 15, 1260 Nyon, Suisse
Hôtel Le Roc Blanc;Pl. de l'Europe, 66800 Eyne, France
Hôtel Le Royal;70 Av. Victor Hugo, 19000 Tulle, France
Hôtel Le Royal;212 Bd Raspail, 75014 Paris, France
Hôtel Le Saint-Laurent;Tananarive, Madagascar
Hôtel Le Sénéchal;6 Rue Gambetta, 17590 Ars-en-Ré, France
Hôtel le Sud;5 Rue Marcel Paul, 06160 Antibes, France
Hôtel Le Temps de Vivre Roscoff;19 Pl. Lacaze Duthiers, 29680 Roscoff, France
Hôtel Le Tiburon;131 Rue du Val de Saire, 50100 Cherbourg-en-Cotentin, France
Hôtel le Tivoli;Pl. Gambetta, 65500 Vic-en-Bigorre, France
Hôtel Le Toëno;56 Cor de Goas Treiz, 22560 Trébeurden, France
Hôtel Le Trécelin Cap Fréhel;16 Le Petit Trécelin, 22240 Plévenon, France
Hôtel Le Vanséen Logis Hôtel;110 Rte de Gras, 07140 Les Vans, France
Hôtel Le Vieux Carré;34 Rue Ganterie, 76000 Rouen, France
Hôtel Le Yule;Rue du Parc des Sports, 73150 Val-d'Isère, France
Hôtel L'Eden Sarl;route Nationale 13 34 Rte Delasse Cherbourg Caen Ax, 34 Rte de Délasse, 50700 Brix, France
Hôtel Les 12 collines;Lot IA94 bis Antalamohitra Manerinerina, Antananarivo 105, Madagascar
Hôtel les 2 Villas;25 Rue Saint-Germain, 14360 Trouville-sur-Mer, France
Hôtel Les Acacias;64 Rte de Montalivet, 33930 Vendays-Montalivet, France
Hôtel les Alpages;1 Chem. de la Madone, 39130 Bonlieu, France
Hôtel Les Belles Terrasses;1315 Rte de Vence, 06140 Tourrettes-sur-Loup, France
Hôtel Les Bouis;188 Chem. des Bouis, 83350 Ramatuelle, France
Hôtel Les Calanques;20115 Piana, France
Hôtel Les Chaumettes;3 Rue des Chaumettes, 05160 Savines-le-Lac, France
Hôtel les Colombes;9 Av. Garibaldi, 55100 Verdun, France
Hôtel Les Deux Porches;1 Pl. de la Mairie, 86410 Verrières, France
Hôtel les Étoiles du Forez;4 Rue des Métiers, 42600 Savigneux, France
Hôtel Les Flocons - Les 2 Alpes;9 Rue du Cairou, 38860 Les Deux Alpes, France
Hôtel Les Gravades;6 le bourg, 19200 Ussel, France
Hôtel Les Humanistes.;Carrefour du Haut Koenigsbourg, 4 Rue du Golf, 67600 Sélestat, France
Hôtel Les Loges;Unnamed Road, 68190 Ungersheim, France
Hôtel Les Mélèzes;17 Rue des Vikings, 38860 Les Deux Alpes, France
Hôtel Les Moulins du Duc;Rue des Moulins, 29350 Moëlan-sur-Mer, France
Hôtel les Panoramas;9 Rue de Poul Guioch, 22310 Plestin-les-Grèves, France
Hôtel les Reflets Jaunes;4 Rue du Général de Gaulle 2 et, 08600 Givet, France
Hôtel Les Rochers La Chrissandière;La, 24 Rte de Paris, 74330 La Balme-de-Sillingy, France
Hôtel Les Roches;1 Av. des 3 Dauphins, 83980 Le Lavandou, France
Hôtel Les Terrasses Le Verdon-sur-Mer;66 Cr de la République, 33123 Le Verdon-sur-Mer, France
Hôtel Les Vallois;Rière Pont, 05290 vallouise, France
Hôtel Les Voyageurs;16 Rue Saint-Yves, 29290 Saint-Renan, France
Hôtel l'ESPADON BLEU;2 Pl. Ernest Reyer, 83980 Le Lavandou, France
Hôtel Lille Europe - Euralille;Av. Le Corbusier, 59777 Lille, France
Hôtel L'Isula-Rossa;Rte du Port, 20220 L'Île-Rousse, France
Hôtel l'Oustal de Vézac;Les Sables, 388 Rte de la Plaine D57, 24220 Vézac, France
Hôtel L'Univers;4 Av. Georges Clemenceau, 86100 Châtellerault, France
Hôtel Lyret;96 Rue du Lyret, 74400 Chamonix-Mont-Blanc, France
Hôtel Maisons Delphine - Le Cottage;44 Rue du Maréchal Foch, 14640 Villers-sur-Mer, France
Hôtel Manoir Henri IV;Lieu-dit, Av. du Brugeaud, 87250 Bessines-sur-Gartempe, France
Hôtel Marqués de Riscal;C. Torrea Kalea, 1, 01340 Elciego, Álava, Espagne
Hôtel Marso;Bois de Coulange, 57360 Amnéville, France
Hôtel Mas de l`Espaïre;70 route de Saint Paul, 07140 Les Vans, France
Hôtel Mercure Antibes Sophia Antipolis;Rue Albert Caquot, 06560 Valbonne, France
Hôtel Mercure Arras Centre Gare;58 Bd Carnot, 62000 Arras, France
Hôtel Mercure Beauvais Centre Cathédrale;1 Cr Scellier, 60000 Beauvais, France
Hôtel Mercure Bords de Loire Saumur;1 Rue du Vieux Pont, 49400 Saumur, France
Hôtel Mercure Bourg en Bresse;10 Av. de Bad Kreuznach, 01000 Bourg-en-Bresse, France
Hôtel Mercure Brive;Le Griffolet, 19270 Ussac, France
Hôtel Mercure Cayenne Royal Amazonia;45 Rue de l'Ara Bleu, Cayenne 97300, Guyane française
Hôtel Mercure Dieppe la Présidence;1 Bd de Verdun, 76200 Dieppe, France
Hôtel Mercure Dinan Port Le Jerzual;26 Quai du Tallard, 12 Rue de la Madeleine Rue Du, 22100 Lanvallay, France
Hôtel Mercure Honfleur;4 Rue des Vases, 14600 Honfleur, France
Hôtel Mercure Le Mans Centre;19 Rue Chanzy, 72000 Le Mans, France
Hôtel Mercure Libourne Saint Émilion;3 Quai Souchet, 33500 Libourne, France
Hôtel Mercure Lille Centre Grand Place;2 Bd Carnot, 59000 Lille, France
Hôtel Mercure Lyon Charbonnieres;78 Bis Route De Paris, Route Nationale 7, 69260 Charbonnières-les-Bains, France
Hôtel Mercure Metz Centre;29 Pl. St Thiébault, 57000 Metz, France
Hôtel Mercure Nancy Centre Gare;11 Rue Raymond Poincaré, 54000 Nancy, France
Hôtel Mercure Nancy Centre Stanislas;5 Rue des Carmes, 54000 Nancy, France
Hôtel Mercure Nevers Pont de Loire;Quai de Médine, 58000 Nevers, France
Hôtel Mercure Niort Marais Poitevin;27 Rue De La Térraudière, 80 Bis Av. de Paris, 79000 Niort, France
Hôtel Mercure Paris Porte de Versailles Expo;36 38 Rue du Moulin, 92170 Vanves, France
Hôtel Mercure Paris Roissy Charles de Gaulle;3 All. du Verger, 95700 Roissy-en-France, France
Hôtel Mercure Paris Suresnes Longchamp;30 Av. du Général Charles de Gaulle, 92150 Suresnes, France
Hôtel Mercure Paris Vaugirard Porte de Versailles;69 Bd Victor, 75015 Paris, France
Hôtel Mercure Paris-Ouest/Saint-Germain;11 Av. des Loges, 78100 Saint-Germain-en-Laye, France
Hôtel Mercure Pau Palais des Sports;106 Av. de l'Europe, 64000 Pau, France
Hôtel Mercure Périgueux Centre;7 Pl. Francheville, 24000 Périgueux, France
Hôtel Mercure Quimper Centre;21 Bis Av. de la Gare, 29000 Quimper, France
Hôtel Mercure Roscoff Bord de Mer;27 Pl. Lacaze Duthiers, 29680 Roscoff, France
Hôtel Mercure St Malo Front de Mer;36 Chau. du Sillon, 35400 Saint-Malo, France
Hôtel Mercure Strasbourg Centre Petite France;3 Rue du Maire Kuss, 67000 Strasbourg, France
Hôtel Mercure Thionville Centre Porte Du Luxembourg;2 Rue Georges Ditsch, 57100 Thionville, France
Hôtel Mercure Toulouse Centre Compans;Boulevard Lascrosses, 8 Esp. Compans Caffarelli, 31000 Toulouse, France
Hôtel Mercure Toulouse Centre Saint-Georges;Pour Gps :, Rue Saint Jérome, 1 Rue Paul Mériel, 31000 Toulouse, France
Hôtel Mercure Trouville Sur Mer;4 Pl. Foch, 14360 Trouville-sur-Mer, France
Hôtel Mercure Valenciennes Centre;5 Rue du Saint-Cordon, 59300 Valenciennes, France
